x,y,S,I,R,X,N
290,165,465.559,0.219792,0.0886296,0.13216,466
143,46,791.668,0.698446,0.250536,0.383352,793
70,13,190.949,0.0258032,0.0103607,0.0151287,191
96,111,280.783,0.113933,0.0406854,0.0620475,281
117,266,910.953,0.0227141,0.0101291,0.0146104,911
126,282,484.987,0.00668336,0.00243644,0.00375069,485
170,347,668.988,0.00661208,0.00185873,0.00323199,669
163,116,221.507,0.257167,0.092692,0.142991,222
260,148,3977.45,0.290685,0.10067,0.159006,3978
142,45,470.358,0.344058,0.115508,0.182311,471
89,202,1442.86,0.071409,0.0301848,0.0433085,1443
135,210,383.965,0.02008,0.00617905,0.0089239,384
86,96,694.503,0.261061,0.0896337,0.145968,695
193,90,509.579,0.732485,0.274044,0.414188,511
79,67,318.772,0.117213,0.0453282,0.0652481,319
104,164,1334.83,0.0883824,0.0330392,0.0501785,1335
238,100,399.928,0.0373341,0.0136692,0.0209197,400
304,187,7248.91,4.58101,1.83521,2.67663,7258
286,206,2166.24,1.45111,0.510488,0.793804,2169
183,156,377.907,0.0502417,0.016972,0.0262696,378
133,319,609.988,0.00616347,0.00227916,0.00353266,610
203,204,771.896,0.0542644,0.0197818,0.0303022,772
128,93,609.018,4.01685,1.60848,2.35687,617
233,205,805.646,0.182104,0.0683832,0.103974,806
247,116,647.904,0.0509539,0.0174626,0.0276412,648
98,10,537.85,0.0790796,0.0278967,0.0433823,538
205,165,774.835,0.0848306,0.0319755,0.0479969,775
291,201,5392.77,6.28102,2.38783,3.56284,5405
180,304,84.9825,0.00746369,0.00450053,0.00555842,85
161,174,478.896,0.0535594,0.0198646,0.0305895,479
236,236,292.823,0.0869673,0.0372995,0.0523646,293
90,155,266.957,0.0215523,0.00852746,0.0132133,267
221,174,3877.63,0.197512,0.0689109,0.107828,3878
300,194,1835.93,1.57949,0.597561,0.892564,1839
105,32,455.539,0.240717,0.0868208,0.133301,456
253,169,486.788,0.105908,0.0428677,0.0628026,487
161,267,119.989,0.00548882,0.00237687,0.00343057,120
220,428,667.988,0.00541339,0.00274072,0.00352442,668
196,212,355.964,0.0186282,0.0067427,0.0103982,356
141,45,1672.73,1.20627,0.412098,0.652347,1675
293,214,3142.45,49.7203,20.2848,29.5473,3242
111,70,720.473,2.35056,0.866088,1.30989,725
49,125,260.955,0.0233723,0.00874864,0.0133119,261
118,227,3510.92,0.0420542,0.0140546,0.0227779,3511
254,232,1385.12,0.46115,0.164767,0.252731,1386
287,203,2608.85,1.63181,0.603466,0.919355,2612
203,139,1287.65,0.186831,0.0655717,0.10184,1288
163,386,87.9994,0.000299087,0.000113135,0.000171831,88
268,174,509.416,0.289805,0.120139,0.174215,510
202,185,398.889,0.0558785,0.0222707,0.033197,399
167,165,171.96,0.0219397,0.00719527,0.010706,172
218,94,213.885,0.0563386,0.0227878,0.03543,214
259,257,994.307,0.359347,0.131463,0.201782,995
205,132,311.847,0.0831586,0.0267079,0.0432835,312
271,255,658.327,0.3451,0.13175,0.195693,659
93,81,349.382,0.313076,0.122265,0.182515,350
110,221,890.968,0.0169019,0.00613912,0.00940713,891
131,192,671.951,0.0258836,0.00898636,0.013764,672
140,152,115.961,0.0208294,0.00714018,0.0112976,116
291,221,14940.9,108.708,41.3629,62.069,15153
283,209,3583.42,2.36278,0.885201,1.33568,3588
187,250,3591.82,0.0913731,0.0332661,0.051614,3592
138,44,1488.61,1.75996,0.65453,0.978634,1492
80,105,531.826,0.0921883,0.0318099,0.0498839,532
290,203,3159.3,2.98766,1.07165,1.64176,3165
220,120,217.931,0.0340872,0.0145636,0.0204056,218
250,241,1023.28,0.36332,0.143801,0.210923,1024
276,281,4263.48,0.271894,0.0990083,0.150881,4264
290,203,1844.33,1.90858,0.699748,1.05716,1848
287,206,3389.67,2.75432,1.02421,1.55388,3395
234,189,159.948,0.0251494,0.0108855,0.0155585,160
206,292,865.93,0.0356269,0.013715,0.0203381,866
134,34,739.326,0.871183,0.320599,0.482275,741
125,79,710.755,7.08966,2.91088,4.24404,725
224,102,169.947,0.0276133,0.0096499,0.0154484,170
275,143,277.911,0.0430783,0.0183549,0.0277044,278
258,103,581.918,0.0450806,0.0127955,0.0240266,582
113,260,971.965,0.0182153,0.006214,0.0100805,972
223,76,821.753,0.130967,0.0457409,0.0704615,822
156,238,699.955,0.0225176,0.00917245,0.013406,700
272,115,9984.62,0.201975,0.0711705,0.109467,9985
108,257,355.987,0.00678901,0.00237195,0.00375556,356
283,209,2832.75,1.69957,0.607558,0.941089,2836
259,237,1117.73,0.65501,0.247058,0.367423,1119
144,37,4627.73,6.87136,2.54643,3.84961,4641
298,218,3307.04,142.9,74.0086,97.0511,3621
104,267,427.992,0.00455304,0.00145423,0.00239769,428
153,395,2195.99,0.00483259,0.00170101,0.0026167,2196
138,320,863.988,0.00648337,0.00219782,0.00345524,864
124,267,493.964,0.0221081,0.00445911,0.00922125,494
140,202,737.959,0.0219566,0.00734233,0.0117371,738
235,88,790.963,0.0197516,0.00694803,0.0107768,791
262,88,514.935,0.0341147,0.0123403,0.0189741,515
282,113,1221.84,0.0767095,0.0342333,0.047077,1222
110,264,1423.96,0.0192574,0.00605827,0.00992962,1424
117,149,1475.68,0.165735,0.0636775,0.0944838,1476
149,271,240.989,0.00544449,0.00204271,0.00309396,241
260,203,8136.43,2.87964,1.07038,1.62286,8142
293,164,2527.04,0.994381,0.387996,0.580052,2529
288,214,1878.04,4.70925,1.66191,2.58619,1887
133,131,964.821,0.107461,0.0272171,0.0439707,965
270,251,1850.84,1.09724,0.424624,0.637262,1853
255,150,464.915,0.0442604,0.016377,0.0244018,465
270,194,1140.63,0.683648,0.280871,0.40235,1142
120,93,621.308,2.36114,0.942444,1.3882,626
189,107,145.765,0.122852,0.0442439,0.0678688,146
162,49,8830.14,46.5243,18.3195,27.0207,8922
194,227,131.977,0.0108559,0.00503693,0.00712938,132
273,160,459.661,0.16671,0.0725976,0.0994554,460
265,277,819.716,0.167349,0.0448971,0.0717029,820
222,83,486.764,0.125811,0.0434817,0.0664754,487
222,151,384.912,0.045133,0.0166415,0.0265992,385
178,267,868.895,0.0508013,0.0222834,0.0321692,869
139,196,298.982,0.00917228,0.00325121,0.00507844,299
191,56,355.06,0.50019,0.170446,0.269098,356
201,288,164.987,0.00688875,0.00257301,0.00388129,165
291,204,1477.05,2.02977,0.764231,1.1516,1481
114,164,951.826,0.0902447,0.0333134,0.0500955,952
206,127,481.737,0.132556,0.0515489,0.0786458,482
132,134,758.884,0.0601491,0.0213247,0.0340746,759
139,61,1186.76,17.8104,8.72898,11.7021,1225
133,305,163.993,0.0039026,0.00122829,0.00226451,164
254,275,682.813,0.0960655,0.0363656,0.0546786,683
134,216,861.95,0.0281787,0.00847882,0.0136845,862
196,137,319.869,0.0721558,0.0226421,0.0359445,320
140,46,2728.4,2.4403,0.846373,1.30909,2733
51,105,1489.82,0.0949122,0.0323477,0.0519784,1490
216,286,469.96,0.0206615,0.00772401,0.011628,470
195,57,163.559,0.224136,0.0859048,0.130521,164
232,209,635.714,0.145697,0.0564142,0.0838796,636
101,34,356.596,0.202477,0.0818109,0.119258,357
235,87,1356.93,0.0389083,0.014117,0.0217792,1357
221,233,587.868,0.0676348,0.025673,0.0383993,588
224,136,637.889,0.0561482,0.0224804,0.0324069,638
107,242,459.98,0.00992232,0.00397527,0.00575848,460
256,210,792.176,0.422486,0.162623,0.239189,793
201,261,244.957,0.0206565,0.00903966,0.0137686,245
137,298,195.995,0.00284009,0.000964925,0.001572,196
116,161,162.966,0.0183916,0.00592434,0.00940898,163
155,220,220.971,0.0162453,0.00479254,0.00827762,221
58,49,240.909,0.0486636,0.0163243,0.0256987,241
237,164,1454.73,0.141948,0.0487385,0.0757803,1455
115,79,1272.75,5.28153,1.9757,2.98996,1283
291,211,1680.87,8.25409,3.16122,4.71055,1697
206,81,434.434,0.289423,0.111306,0.165198,435
286,118,764.894,0.0524342,0.0221659,0.0317088,765
282,202,3954.52,1.81921,0.655376,1.00376,3958
235,231,281.84,0.0818104,0.0318019,0.0466763,282
237,158,185.962,0.0216364,0.00678261,0.0100038,186
82,61,764.392,0.311542,0.118648,0.177638,765
80,154,1632.82,0.101237,0.0289872,0.0523548,1633
200,208,3955.56,0.22828,0.0830364,0.127158,3956
235,315,921.947,0.0276708,0.0098538,0.0151145,922
215,422,1380.97,0.0118442,0.00598083,0.00765854,1381
91,123,216.909,0.0466587,0.017463,0.0264267,217
299,203,2785.78,10.4488,4.43571,6.33362,2807
32,299,979.958,0.0209002,0.00861313,0.0122594,980
175,358,847.991,0.00520389,0.00147649,0.00259106,848
274,212,15551.1,12.7753,4.87681,7.26138,15576
85,280,353.991,0.00480688,0.00182553,0.00277403,354
266,90,524.953,0.0254307,0.00838152,0.0134612,525
37,84,348.935,0.0323379,0.0131674,0.0191629,349
233,285,461.913,0.044353,0.0167988,0.0255491,462
207,229,350.924,0.0376613,0.0157992,0.0221244,351
142,232,165.987,0.0062134,0.00260528,0.00381241,166
266,86,633.924,0.0380464,0.0151145,0.0233226,634
255,284,700.86,0.0722602,0.0271868,0.0408588,701
131,131,975.853,0.0792002,0.0258481,0.0418018,976
105,78,273.95,0.543932,0.201623,0.304123,275
74,201,1313.83,0.0822142,0.0340292,0.0487853,1314
200,376,1465.99,0.00613476,0.00234811,0.00353084,1466
222,126,867.773,0.106852,0.0528722,0.0671718,868
226,158,254.942,0.0311342,0.0105898,0.0158788,255
136,129,13584.6,2.86467,0.98955,1.56122,13590
68,107,568.918,0.0439198,0.0148744,0.0236302,569
188,391,1656.99,0.00578711,0.00241215,0.00342148,1657
288,206,2457.24,2.48191,0.902188,1.37356,2462
111,108,334.46,0.282471,0.103452,0.154228,335
276,231,3623.73,5.82276,2.17938,3.26691,3635
218,227,4421.48,0.276174,0.0946611,0.149657,4422
297,199,4267.23,6.49553,2.53684,3.73809,4280
131,292,268.993,0.00346706,0.00122033,0.00195088,269
229,250,394.844,0.0891146,0.0266763,0.0404814,395
218,186,182.962,0.0186396,0.00764154,0.0113924,183
223,250,267.916,0.0423506,0.0171724,0.024459,268
106,290,479.992,0.00375798,0.0016472,0.00228047,480
224,260,969.716,0.135943,0.0611597,0.0872322,970
81,108,763.751,0.129796,0.0467279,0.0726381,764
93,73,596.938,0.554513,0.203442,0.303633,598
91,236,785.963,0.0192091,0.00728027,0.0108439,786
224,171,641.917,0.0427109,0.0161303,0.0243382,642
21,58,598.89,0.0571438,0.0206819,0.0323056,599
214,225,559.889,0.0571858,0.020816,0.033098,560
280,282,19263.9,0.611948,0.20801,0.327104,19265
231,270,535.883,0.0602969,0.0222737,0.0346033,536
167,139,122.893,0.052435,0.0227623,0.0319453,123
164,215,270.968,0.0166005,0.00617606,0.00942941,271
220,192,566.86,0.070892,0.02814,0.0408429,567
236,274,446.887,0.0575969,0.0229449,0.0329259,447
292,202,7670.43,9.09747,3.36246,5.10774,7688
115,35,520.204,0.41003,0.154085,0.2323,521
264,177,511.627,0.190017,0.0733217,0.109747,512
165,284,163.984,0.00759246,0.00339527,0.0047726,164
100,119,440.712,0.1493,0.0566091,0.0820335,441
282,208,6369.83,3.24035,1.15333,1.77334,6376
189,400,302.996,0.0020503,0.000783613,0.00106793,303
218,229,5609.37,0.330688,0.115924,0.180509,5610
140,132,4285.8,1.16197,0.403648,0.633998,4288
140,108,627.018,2.02395,0.783728,1.17434,631
116,76,617.348,2.88521,1.10625,1.66027,623
273,259,1879.48,0.777024,0.296743,0.444751,1881
145,31,373.005,0.508901,0.194044,0.291957,374
197,118,548.523,0.235154,0.0996123,0.142721,549
161,239,1722.94,0.0343208,0.0116477,0.0185523,1723
58,89,4953.66,0.176943,0.0629135,0.0989754,4954
247,300,647.902,0.0499498,0.0196765,0.0288689,648
231,247,324.864,0.0737758,0.02442,0.0374774,325
178,65,200.445,1.3049,0.499169,0.750699,203
257,147,621.9,0.0512977,0.01956,0.0287928,622
31,41,82.9735,0.0129569,0.0057307,0.00785961,83
58,111,668.916,0.0430544,0.0166274,0.0247052,669
233,99,303.931,0.0354821,0.013304,0.0199227,304
300,203,3660.68,14.3129,6.21697,8.78998,3690
258,170,434.754,0.128382,0.0462105,0.0709511,435
75,60,828.544,0.234858,0.0876973,0.133186,829
123,127,1769.15,0.443377,0.162964,0.247564,1770
222,194,165.949,0.0257874,0.0101035,0.0149834,166
257,140,716.899,0.0546866,0.0180244,0.0283394,717
289,124,548.901,0.0482512,0.0196925,0.0313675,549
71,272,1163.93,0.0323267,0.0138892,0.0195908,1164
140,73,701.521,44.7979,30.3279,35.3536,812
283,250,6302.62,1.28439,0.424672,0.67534,6305
152,187,146.972,0.0131974,0.00610953,0.00833327,147
157,169,603.828,0.0852249,0.034724,0.0515801,604
123,30,1994.95,1.08407,0.378806,0.58975,1997
206,160,279.936,0.0321998,0.0128541,0.0185037,280
191,168,281.949,0.0267141,0.00972017,0.0147624,282
120,115,278.577,0.219636,0.0818747,0.121856,279
134,240,252.983,0.00836432,0.00368198,0.0050631,253
74,85,3328.72,0.662548,0.24416,0.371519,3330
182,116,2409.74,1.20119,0.411057,0.644897,2412
231,227,1825.28,0.370603,0.138447,0.208515,1826
172,231,333.969,0.0163992,0.00563485,0.00931948,334
134,300,1330.97,0.0149914,0.00494851,0.00792417,1331
141,48,1050.58,1.25946,0.458218,0.70184,1053
56,255,957.96,0.0208007,0.00772761,0.0118598,958
238,282,442.87,0.0636202,0.0269928,0.0392383,443
105,307,1603.98,0.00895702,0.00297505,0.00479492,1604
107,153,17708.1,0.507112,0.163125,0.265042,17709
300,225,9128.28,131.729,57.7187,81.2709,9399
148,311,1701.97,0.0148549,0.00608397,0.00868787,1702
279,97,1242.96,0.023098,0.00860919,0.0131788,1243
167,59,208.699,2.1305,0.890759,1.27994,213
248,308,986.921,0.040509,0.0154435,0.0228831,987
255,190,7759.39,1.37403,0.489163,0.751436,7762
223,277,392.952,0.0244203,0.0092343,0.0138733,393
185,77,1243.51,4.86245,1.84166,2.78775,1253
150,35,2454.82,3.70469,1.38795,2.08561,2462
139,45,3247.18,3.06181,1.09056,1.67196,3253
220,177,1685.77,0.120818,0.042192,0.066496,1686
243,116,244.956,0.0231558,0.00818783,0.012871,245
164,268,171.982,0.00818306,0.00415461,0.00537134,172
148,285,225.986,0.00681696,0.00281043,0.00403798,226
266,95,1025.92,0.0405186,0.0136023,0.0216375,1026
192,277,321.965,0.0179307,0.00656223,0.010089,322
74,259,1520.92,0.0400182,0.0180037,0.0249445,1521
73,110,1583.83,0.089833,0.0296744,0.0475826,1584
95,71,422.186,0.413226,0.161002,0.239741,423
103,202,4131.91,0.0435714,0.0178033,0.0254553,4132
141,211,309.971,0.0155781,0.00494494,0.00855484,310
187,134,6811.33,1.40339,0.498645,0.77103,6814
189,382,1597.99,0.00473277,0.00174982,0.0026141,1598
177,197,356.929,0.0354833,0.0144071,0.0210172,357
126,144,466.853,0.0749379,0.0289052,0.042761,467
192,253,737.928,0.0371807,0.0138503,0.0212146,738
286,206,2147.92,1.6039,0.58729,0.888984,2151
133,132,1663.73,0.134604,0.053723,0.0781002,1664
285,209,2530.15,1.99678,0.738243,1.11229,2534
42,60,101.934,0.041662,0.00730456,0.0168591,102
67,93,497.879,0.0622142,0.0223409,0.0360367,498
129,21,455.532,0.249686,0.083144,0.135586,456
249,251,4651.52,0.779259,0.27109,0.425157,4653
289,208,3555.31,5.57922,2.02254,3.08553,3566
158,164,299.923,0.0397561,0.0146285,0.0224557,300
291,207,2742.13,7.56155,2.93748,4.37044,2757
196,269,421.952,0.024874,0.00919881,0.0141322,422
178,233,588.905,0.0459517,0.0190187,0.0295808,589
121,192,336.978,0.0115871,0.00411443,0.00633395,337
187,134,2313.29,0.37801,0.127808,0.203548,2314
263,154,282.898,0.0512915,0.0203532,0.030091,283
164,379,157.999,0.000576453,0.000186826,0.000291854,158
104,18,289.875,0.0661831,0.0230806,0.0361927,290
226,143,558.89,0.0584017,0.0201399,0.0315585,559
243,201,186.884,0.0592053,0.0226856,0.0344822,187
80,299,249.994,0.00291913,0.00110712,0.00170924,250
282,125,479.944,0.0289556,0.0105872,0.0161551,480
66,129,191.949,0.0298397,0.00845242,0.0126227,192
146,357,119.998,0.00117913,0.000454451,0.000682449,120
210,160,331.925,0.0408205,0.0131529,0.020703,332
83,135,148.963,0.0190958,0.0068263,0.010801,149
242,232,501.663,0.174318,0.0661773,0.0960654,502
183,71,270.555,1.26637,0.467422,0.711272,273
155,159,641.831,0.0878163,0.0322063,0.0486744,642
187,74,471.006,1.54926,0.575843,0.869133,474
102,185,453.948,0.0268676,0.00994842,0.0149747,454
106,68,551.96,1.05328,0.391972,0.594292,554
146,140,692.651,0.177147,0.0692456,0.10248,693
295,201,1439.95,2.55059,1.01837,1.48351,1445
142,46,815.793,0.643695,0.218492,0.344589,817
200,253,115.981,0.00931151,0.00356645,0.0059784,116
24,85,231.958,0.028483,0.00502871,0.00802207,232
234,225,271.874,0.0642735,0.024706,0.0368691,272
134,83,1336.18,31.6036,14.8923,20.3258,1403
199,282,125.987,0.0063672,0.00261063,0.00380742,126
216,119,1783.5,0.261804,0.0959231,0.145342,1784
131,131,772.86,0.0739219,0.0257288,0.0398862,773
168,268,221.976,0.0124117,0.00465642,0.00687018,222
133,132,601.899,0.0578474,0.0168329,0.0266986,602
281,224,11699.7,30.0427,11.3264,16.966,11758
250,303,755.898,0.0534667,0.0198028,0.0288027,756
86,256,484.978,0.011322,0.00440881,0.0067659,485
281,205,1690.03,1.01505,0.378782,0.572336,1692
103,65,1949.91,2.6491,0.967199,1.46978,1955
231,301,344.959,0.0207169,0.00837972,0.0121497,345
234,87,509.971,0.0149302,0.00547706,0.00835784,510
252,164,265.903,0.048158,0.0198466,0.0288924,266
131,62,947.414,10.7919,4.94572,6.84849,970
64,88,1400.75,0.135318,0.0438178,0.0712482,1401
199,218,361.944,0.0286589,0.0108782,0.0169187,362
121,218,1079.96,0.0198467,0.0072151,0.0109697,1080
211,292,1503.89,0.0588459,0.0211798,0.0322073,1504
284,202,3383.07,1.53328,0.549886,0.844075,3386
178,312,318.954,0.0226191,0.00972944,0.0139171,319
235,302,669.931,0.0348915,0.0136174,0.0200395,670
87,179,110.985,0.00762682,0.00305477,0.00447467,111
156,334,1717.98,0.0118497,0.00371715,0.00611574,1718
204,89,235.603,0.197325,0.0815237,0.118084,236
195,279,562.925,0.0350835,0.0167506,0.0229963,563
117,172,704.863,0.0694599,0.0274716,0.0404093,705
181,98,1129.08,2.5991,0.910901,1.41459,1134
132,132,1076.87,0.0684899,0.0227648,0.0360583,1077
243,169,3909.48,0.273973,0.094884,0.150104,3910
59,132,86.9849,0.00785197,0.00285514,0.00436799,87
163,148,676.722,0.145945,0.0522472,0.0797749,677
237,213,289.85,0.077431,0.0289636,0.0439571,290
255,88,1592.62,0.181605,0.0832774,0.114357,1593
132,133,951.893,0.0588361,0.0180827,0.0297663,952
187,110,674.883,0.600749,0.205862,0.310488,676
50,85,374.949,0.0259493,0.0101242,0.0144778,375
287,239,4992.67,8.46364,3.12379,4.74702,5009
265,190,264.777,0.110556,0.0458813,0.0664477,265
173,180,278.956,0.0230593,0.00792355,0.0125281,279
284,213,5316.15,6.64561,2.45929,3.7417,5329
291,208,4822.83,14.9375,5.68126,8.54972,4852
111,117,315.814,0.099887,0.0333589,0.0529537,316
162,187,170.963,0.017414,0.00815585,0.0112205,171
278,212,1433.61,1.20899,0.474552,0.706335,1436
283,218,9566.31,18.273,6.97842,10.4387,9602
137,78,314.522,11.3227,6.23264,7.92294,340
109,294,746.988,0.0064806,0.00224899,0.00352877,747
215,242,628.801,0.10573,0.0353997,0.0581764,629
174,412,924.989,0.00561367,0.00221452,0.00324859,925
149,91,290.131,8.09639,3.67229,5.10035,307
277,199,4634.08,2.98718,1.19323,1.74455,4640
152,285,367.973,0.0127306,0.00631148,0.00822905,368
218,253,108.965,0.0173978,0.00708529,0.0102709,109
162,322,166.993,0.00329688,0.00136688,0.0020153,167
246,311,888.937,0.0316894,0.0129552,0.018351,889
154,210,724.931,0.0357313,0.0130705,0.0202684,725
290,206,3340.11,5.62774,2.09137,3.16809,3351
113,250,366.983,0.00865063,0.00359329,0.00503256,367
150,28,360.941,0.532342,0.212819,0.31416,362
140,296,681.976,0.0119566,0.0046209,0.00729847,682
155,108,489.411,1.82085,0.710516,1.05797,493
123,119,689.242,0.394076,0.143997,0.219673,690
106,202,1667.98,0.00937749,0.00307707,0.00493715,1668
283,128,503.941,0.0307872,0.0111537,0.0170557,504
86,26,294.842,0.0836971,0.0293297,0.0446742,295
155,328,982.982,0.0096771,0.00340241,0.0054162,983
270,200,742.156,0.431632,0.166968,0.245735,743
141,45,699.831,0.614515,0.217048,0.337231,701
129,278,437.986,0.00711834,0.00279271,0.00412041,438
81,248,205.988,0.0057487,0.0023351,0.00342604,206
150,383,760.996,0.00220888,0.000856083,0.00127633,761
287,205,4849.92,3.18411,1.14397,1.75419,4856
171,285,1388.9,0.0500735,0.0184245,0.0282166,1389
296,283,1199.73,0.134564,0.0559772,0.0802373,1200
190,185,396.889,0.0557452,0.0224999,0.0323453,397
217,79,205.873,0.0640487,0.0251668,0.0377058,206
211,227,255.948,0.0267501,0.010421,0.0152405,256
91,294,358.994,0.00317616,0.00126643,0.00180523,359
290,211,2207.05,7.70852,2.89125,4.34654,2222
228,233,447.808,0.0942204,0.0411069,0.0565676,448
30,219,81.9956,0.00253806,0.000734885,0.0011263,82
96,26,1446.25,0.403238,0.135761,0.213101,1447
110,235,628.973,0.0140311,0.0053313,0.00808208,629
242,314,494.968,0.0165946,0.00593015,0.00910159,495
102,296,965.985,0.00684432,0.0037113,0.00476054,966
151,164,604.823,0.0904017,0.0339492,0.0531219,605
73,78,880.625,0.186291,0.0777903,0.111273,881
146,48,2740.58,7.8312,3.06008,4.53063,2756
162,168,200.951,0.0238088,0.0101221,0.0150666,201
84,36,224.792,0.106123,0.0408439,0.061514,225
208,200,3217.68,0.171332,0.0589396,0.0923734,3218
251,205,844.321,0.35093,0.131291,0.196387,845
230,169,355.926,0.0367209,0.0156874,0.0218899,356
257,133,592.901,0.0508008,0.0188456,0.0292197,593
139,49,5516.32,11.0674,4.26778,6.34281,5538
231,213,432.778,0.11159,0.0443881,0.0655949,433
235,87,300.985,0.00802588,0.00258592,0.00400821,301
152,74,641.875,66.2339,52.472,55.4187,816
242,309,2409.85,0.0793624,0.0290326,0.0424533,2410
97,254,431.971,0.0127821,0.0071156,0.00947901,432
128,217,631.972,0.0143902,0.00554847,0.0080086,632
213,150,374.902,0.0497498,0.019579,0.0283585,375
252,264,777.631,0.185136,0.0739714,0.110309,778
175,361,322.994,0.00294889,0.000888088,0.0017782,323
137,123,1812.02,1.04207,0.36821,0.571353,1814
73,254,765.958,0.0206701,0.00892135,0.0125352,766
174,200,266.95,0.0255965,0.00988347,0.0140248,267
91,131,234.907,0.0480363,0.0185006,0.026745,235
142,54,8437.13,67.5225,28.5572,40.7948,8574
297,203,1769.24,4.97388,1.92988,2.85265,1779
141,281,490.981,0.00976344,0.00353564,0.00533555,491
59,281,332.984,0.00821931,0.00293749,0.00443823,333
228,149,2317.57,0.226161,0.0813395,0.127467,2318
98,201,3726.86,0.0694607,0.0296655,0.0422181,3727
123,25,361.653,0.179016,0.0671955,0.100462,362
177,216,3259.81,0.100933,0.0363598,0.0561409,3260
164,169,1253.77,0.121688,0.0413561,0.0659595,1254
77,134,377.945,0.0298647,0.00990605,0.0157025,378
125,175,325.93,0.0352343,0.0142339,0.0209808,326
182,405,226.997,0.00156774,0.000717454,0.000973546,227
168,63,673.686,9.45651,4.05862,5.79838,693
104,203,5117.9,0.0544998,0.020216,0.0297454,5118
107,118,585.561,0.226266,0.0856597,0.126931,586
251,236,467.65,0.180127,0.0689048,0.101386,468
179,148,309.889,0.0592862,0.0203052,0.0310348,310
146,290,234.99,0.00515826,0.00191867,0.0029209,235
142,246,413.978,0.0112761,0.0039218,0.00630749,414
213,99,502.766,0.119122,0.0465142,0.0684805,503
199,255,624.931,0.0370448,0.012081,0.019894,625
241,105,278.95,0.0254983,0.00942571,0.0149101,279
180,138,394.791,0.106297,0.0409087,0.0621229,395
242,100,485.93,0.0362958,0.013104,0.020285,486
132,133,455.937,0.0338125,0.0109295,0.0179713,456
144,182,588.898,0.0524262,0.0197181,0.0300163,589
149,197,269.978,0.0118047,0.00401379,0.0063772,270
301,193,6405.02,4.63734,1.73346,2.60992,6414
194,76,326.824,0.611422,0.224891,0.340054,328
147,170,104.974,0.0133876,0.00503051,0.00745937,105
291,119,535.917,0.0406692,0.0173754,0.0245941,536
213,197,1530.71,0.149314,0.0567404,0.0862073,1531
178,211,267.971,0.0143344,0.00606069,0.00851359,268
246,98,736.877,0.0607306,0.0255093,0.0371309,737
172,62,177.614,1.68364,0.691977,1.00991,181
239,277,405.899,0.0510776,0.0201547,0.029638,406
30,35,312.883,0.0582299,0.0243952,0.0346985,313
52,273,672.971,0.0151576,0.00555991,0.00838281,673
169,380,279.998,0.00107253,0.000305723,0.000487039,280
57,208,611.936,0.0332929,0.0122823,0.0188293,612
156,126,1266.31,0.869705,0.324496,0.491185,1268
242,86,2151.65,0.17422,0.0726387,0.103779,2152
168,302,295.96,0.0198508,0.0082035,0.0122649,296
165,94,549.314,7.84478,3.19562,4.64543,565
179,74,657.643,4.23674,1.65906,2.46092,666
166,124,634.993,0.529113,0.189171,0.288403,636
154,103,555.46,3.85917,1.47883,2.20197,563
108,268,692.985,0.00803074,0.00272006,0.00439902,693
174,290,146.985,0.00781421,0.00298107,0.00451698,147
108,107,521.291,0.3669,0.140402,0.201458,522
271,209,15633.9,9.90953,3.6871,5.54096,15653
196,253,138.985,0.00811118,0.00278936,0.00451544,139
264,270,676.681,0.168086,0.0597909,0.0911593,677
271,284,746.85,0.0779572,0.0278621,0.0438308,747
222,173,16103.7,0.692343,0.229102,0.36114,16105
258,224,1332.07,0.973419,0.383712,0.570573,1334
222,228,875.813,0.0951785,0.0375455,0.0547155,876
98,152,762.897,0.0543715,0.018977,0.0298012,763
100,261,1555.95,0.0255951,0.00873791,0.0143136,1556
140,303,1236.97,0.0138392,0.0053694,0.00777744,1237
85,105,503.775,0.115764,0.0434337,0.0654892,504
67,130,100.969,0.021716,0.00390385,0.00586634,101
141,119,363.263,0.375484,0.144804,0.216607,364
254,238,479.595,0.209252,0.0798851,0.116013,480
256,113,442.944,0.0283744,0.0109026,0.0163101,443
186,276,239.978,0.0125905,0.00390128,0.00586724,240
259,249,1798.75,0.638918,0.246676,0.364194,1800
133,222,531.973,0.0144073,0.00499508,0.00773296,532
236,175,191.952,0.0243748,0.00982182,0.0142706,192
287,215,3449.49,7.62084,2.70699,4.18255,3464
231,88,1661.78,0.112168,0.0431952,0.064051,1662
236,262,4399.21,0.423939,0.143742,0.226315,4400
289,208,3403.87,5.28766,1.91557,2.9273,3414
71,280,141.993,0.00352754,0.00143765,0.00205411,142
150,330,698.988,0.00602174,0.00230947,0.00347734,699
109,202,13018.8,0.0872379,0.0282257,0.0455208,13019
57,319,336.991,0.00455405,0.00158406,0.00263819,337
224,161,305.918,0.0496825,0.0131835,0.0190236,306
104,227,542.976,0.0122786,0.00463656,0.00690036,543
186,196,542.855,0.0727201,0.0300163,0.0423262,543
190,137,771.692,0.164599,0.0555675,0.088077,772
210,170,2377.51,0.247359,0.10101,0.145929,2378
101,137,440.87,0.0687717,0.0239044,0.0375283,441
84,167,276.96,0.0218981,0.00663749,0.0112455,277
73,104,416.895,0.0545262,0.0193117,0.0311315,417
217,75,395.753,0.128625,0.0466606,0.0718985,396
166,236,943.938,0.0322718,0.0114575,0.0180677,944
284,102,941.904,0.0459428,0.0218004,0.0277764,942
286,203,3501.3,1.92675,0.701763,1.06928,3505
